"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","participant_id","Source","condition","success","rt","view_history","trialnum","blocknum","stimulus","response","leftDots","rightDots","baseline","increment","correct_key","target_left","current_log","correct","value","phase","dot_difference","slider_start","confidence"
"","","","","","","","","","","","Summary Trial","251","2.1.0","474894","6617d376619a2b4541498f2c","Prolific","0","","350","","34","2","","e","313","334","","","","false","3.05","1","","Test","21","","4"
"","","","","","","","","","","","html-keyboard-response","253","2.1.0","475898","6617d376619a2b4541498f2c","Prolific","0","","null","","35","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","254","2.1.0","476210","6617d376619a2b4541498f2c","Prolific","0","","null","","35","2","","null","332","313","313","19","w","true","2.9499999999999997","","","","","",""
"","","","","","","","","","","","Stimulus Response","255","2.1.0","476993","6617d376619a2b4541498f2c","Prolific","0","","781","","35","2","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","256","2.1.0","477496","6617d376619a2b4541498f2c","Prolific","0","","null","","35","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","257","2.1.0","479712","6617d376619a2b4541498f2c","Prolific","0","","2214","","35","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","258","2.1.0","479713","6617d376619a2b4541498f2c","Prolific","0","","781","","35","2","","e","332","313","","","","true","2.9499999999999997","0","","Test","19","","3"
"","","","","","","","","","","","html-keyboard-response","260","2.1.0","480722","6617d376619a2b4541498f2c","Prolific","0","","null","","36","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","261","2.1.0","481030","6617d376619a2b4541498f2c","Prolific","0","","null","","36","2","","null","313","334","313","21","e","false","3.05","","","","","",""
"","","","","","","","","","","","Stimulus Response","262","2.1.0","481711","6617d376619a2b4541498f2c","Prolific","0","","680","","36","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","263","2.1.0","482222","6617d376619a2b4541498f2c","Prolific","0","","null","","36","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","264","2.1.0","485102","6617d376619a2b4541498f2c","Prolific","0","","2878","","36","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","265","2.1.0","485103","6617d376619a2b4541498f2c","Prolific","0","","680","","36","2","","e","313","334","","","","false","3.05","1","","Test","21","","3"
"","","","","","","","","","","","html-keyboard-response","267","2.1.0","486109","6617d376619a2b4541498f2c","Prolific","0","","null","","37","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","268","2.1.0","486417","6617d376619a2b4541498f2c","Prolific","0","","null","","37","2","","null","313","334","313","21","e","false","3.05","","","","","",""
"","","","","","","","","","","","Stimulus Response","269","2.1.0","486948","6617d376619a2b4541498f2c","Prolific","0","","529","","37","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","270","2.1.0","487465","6617d376619a2b4541498f2c","Prolific","0","","null","","37","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","271","2.1.0","489073","6617d376619a2b4541498f2c","Prolific","0","","1605","","37","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","272","2.1.0","489074","6617d376619a2b4541498f2c","Prolific","0","","529","","37","2","","e","313","334","","","","false","3.05","1","","Test","21","","4"
"","","","","","","","","","","","html-keyboard-response","274","2.1.0","490083","6617d376619a2b4541498f2c","Prolific","0","","null","","38","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","275","2.1.0","490399","6617d376619a2b4541498f2c","Prolific","0","","null","","38","2","","null","332","313","313","19","w","true","2.9499999999999997","","","","","",""
"","","","","","","","","","","","Stimulus Response","276","2.1.0","491576","6617d376619a2b4541498f2c","Prolific","0","","1175","","38","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","277","2.1.0","492092","6617d376619a2b4541498f2c","Prolific","0","","null","","38","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","278","2.1.0","495003","6617d376619a2b4541498f2c","Prolific","0","","2909","","38","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","279","2.1.0","495004","6617d376619a2b4541498f2c","Prolific","0","","1175","","38","2","","w","332","313","","","","true","2.9499999999999997","1","","Test","19","","3"
"","","","","","","","","","","","html-keyboard-response","281","2.1.0","496019","6617d376619a2b4541498f2c","Prolific","0","","null","","39","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","282","2.1.0","496323","6617d376619a2b4541498f2c","Prolific","0","","null","","39","2","","null","332","313","313","19","w","true","2.9499999999999997","","","","","",""
"","","","","","","","","","","","Stimulus Response","283","2.1.0","497008","6617d376619a2b4541498f2c","Prolific","0","","684","","39","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","284","2.1.0","497511","6617d376619a2b4541498f2c","Prolific","0","","null","","39","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","285","2.1.0","499412","6617d376619a2b4541498f2c","Prolific","0","","1898","","39","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","286","2.1.0","499412","6617d376619a2b4541498f2c","Prolific","0","","684","","39","2","","w","332","313","","","","true","2.9499999999999997","1","","Test","19","","3"
"","","","","","","","","","","","html-keyboard-response","288","2.1.0","500428","6617d376619a2b4541498f2c","Prolific","0","","null","","40","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","289","2.1.0","500743","6617d376619a2b4541498f2c","Prolific","0","","null","","40","2","","null","313","330","313","17","e","false","2.8499999999999996","","","","","",""
"","","","","","","","","","","","Stimulus Response","290","2.1.0","501173","6617d376619a2b4541498f2c","Prolific","0","","428","","40","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","291","2.1.0","501675","6617d376619a2b4541498f2c","Prolific","0","","null","","40","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","292","2.1.0","503416","6617d376619a2b4541498f2c","Prolific","0","","1740","","40","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","293","2.1.0","503417","6617d376619a2b4541498f2c","Prolific","0","","428","","40","2","","e","313","330","","","","false","2.8499999999999996","1","","Test","17","","4"
"","","","","","","","","","","","html-keyboard-response","295","2.1.0","504432","6617d376619a2b4541498f2c","Prolific","0","","null","","41","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","296","2.1.0","504743","6617d376619a2b4541498f2c","Prolific","0","","null","","41","2","","null","313","330","313","17","e","false","2.8499999999999996","","","","","",""
"","","","","","","","","","","","Stimulus Response","297","2.1.0","505301","6617d376619a2b4541498f2c","Prolific","0","","556","","41","2","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","298","2.1.0","505811","6617d376619a2b4541498f2c","Prolific","0","","null","","41","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","299","2.1.0","507582","6617d376619a2b4541498f2c","Prolific","0","","1770","","41","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","300","2.1.0","507583","6617d376619a2b4541498f2c","Prolific","0","","556","","41","2","","w","313","330","","","","false","2.8499999999999996","0","","Test","17","","3"
"","","","","","","","","","","","html-keyboard-response","302","2.1.0","508591","6617d376619a2b4541498f2c","Prolific","0","","null","","42","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","303","2.1.0","508899","6617d376619a2b4541498f2c","Prolific","0","","null","","42","2","","null","332","313","313","19","w","true","2.9499999999999997","","","","","",""
"","","","","","","","","","","","Stimulus Response","304","2.1.0","509349","6617d376619a2b4541498f2c","Prolific","0","","448","","42","2","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","305","2.1.0","509859","6617d376619a2b4541498f2c","Prolific","0","","null","","42","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","306","2.1.0","512221","6617d376619a2b4541498f2c","Prolific","0","","2360","","42","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","307","2.1.0","512222","6617d376619a2b4541498f2c","Prolific","0","","448","","42","2","","e","332","313","","","","true","2.9499999999999997","0","","Test","19","","3"
"","","","","","","","","","","","html-keyboard-response","309","2.1.0","513229","6617d376619a2b4541498f2c","Prolific","0","","null","","43","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","310","2.1.0","513538","6617d376619a2b4541498f2c","Prolific","0","","null","","43","2","","null","313","334","313","21","e","false","3.05","","","","","",""
"","","","","","","","","","","","Stimulus Response","311","2.1.0","513988","6617d376619a2b4541498f2c","Prolific","0","","449","","43","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","312","2.1.0","514493","6617d376619a2b4541498f2c","Prolific","0","","null","","43","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","313","2.1.0","516102","6617d376619a2b4541498f2c","Prolific","0","","1607","","43","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","314","2.1.0","516103","6617d376619a2b4541498f2c","Prolific","0","","449","","43","2","","e","313","334","","","","false","3.05","1","","Test","21","","4"
"","","","","","","","","","","","html-keyboard-response","316","2.1.0","517105","6617d376619a2b4541498f2c","Prolific","0","","null","","44","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","317","2.1.0","517414","6617d376619a2b4541498f2c","Prolific","0","","null","","44","2","","null","334","313","313","21","w","true","3.05","","","","","",""
"","","","","","","","","","","","Stimulus Response","318","2.1.0","517843","6617d376619a2b4541498f2c","Prolific","0","","428","","44","2","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","319","2.1.0","518353","6617d376619a2b4541498f2c","Prolific","0","","null","","44","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","320","2.1.0","520169","6617d376619a2b4541498f2c","Prolific","0","","1814","","44","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","321","2.1.0","520170","6617d376619a2b4541498f2c","Prolific","0","","428","","44","2","","e","334","313","","","","true","3.05","0","","Test","21","","3"
"","","","","","","","","","","","html-keyboard-response","323","2.1.0","521184","6617d376619a2b4541498f2c","Prolific","0","","null","","45","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","324","2.1.0","521498","6617d376619a2b4541498f2c","Prolific","0","","null","","45","2","","null","336","313","313","23","w","true","3.15","","","","","",""
"","","","","","","","","","","","Stimulus Response","325","2.1.0","523091","6617d376619a2b4541498f2c","Prolific","0","","1592","","45","2","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","326","2.1.0","523601","6617d376619a2b4541498f2c","Prolific","0","","null","","45","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","327","2.1.0","525541","6617d376619a2b4541498f2c","Prolific","0","","1938","","45","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","328","2.1.0","525542","6617d376619a2b4541498f2c","Prolific","0","","1592","","45","2","","e","336","313","","","","true","3.15","0","","Test","23","","4"
"","","","","","","","","","","","html-keyboard-response","330","2.1.0","526550","6617d376619a2b4541498f2c","Prolific","0","","null","","46","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","331","2.1.0","526852","6617d376619a2b4541498f2c","Prolific","0","","null","","46","2","","null","313","339","313","26","e","false","3.25","","","","","",""
"","","","","","","","","","","","Stimulus Response","332","2.1.0","527616","6617d376619a2b4541498f2c","Prolific","0","","762","","46","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","333","2.1.0","528126","6617d376619a2b4541498f2c","Prolific","0","","null","","46","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","334","2.1.0","530605","6617d376619a2b4541498f2c","Prolific","0","","2477","","46","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","335","2.1.0","530605","6617d376619a2b4541498f2c","Prolific","0","","762","","46","2","","e","313","339","","","","false","3.25","1","","Test","26","","3"
"","","","","","","","","","","","html-keyboard-response","337","2.1.0","531616","6617d376619a2b4541498f2c","Prolific","0","","null","","47","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","338","2.1.0","531934","6617d376619a2b4541498f2c","Prolific","0","","null","","47","2","","null","339","313","313","26","w","true","3.25","","","","","",""
"","","","","","","","","","","","Stimulus Response","339","2.1.0","532726","6617d376619a2b4541498f2c","Prolific","0","","791","","47","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","340","2.1.0","533231","6617d376619a2b4541498f2c","Prolific","0","","null","","47","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","341","2.1.0","535256","6617d376619a2b4541498f2c","Prolific","0","","2024","","47","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","342","2.1.0","535257","6617d376619a2b4541498f2c","Prolific","0","","791","","47","2","","w","339","313","","","","true","3.25","1","","Test","26","","3"
"","","","","","","","","","","","html-keyboard-response","344","2.1.0","536269","6617d376619a2b4541498f2c","Prolific","0","","null","","48","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","345","2.1.0","536575","6617d376619a2b4541498f2c","Prolific","0","","null","","48","2","","null","313","336","313","23","e","false","3.15","","","","","",""
"","","","","","","","","","","","Stimulus Response","346","2.1.0","537245","6617d376619a2b4541498f2c","Prolific","0","","669","","48","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","347","2.1.0","537747","6617d376619a2b4541498f2c","Prolific","0","","null","","48","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","348","2.1.0","539629","6617d376619a2b4541498f2c","Prolific","0","","1880","","48","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","349","2.1.0","539630","6617d376619a2b4541498f2c","Prolific","0","","669","","48","2","","e","313","336","","","","false","3.15","1","","Test","23","","4"
"","","","","","","","","","","","html-keyboard-response","351","2.1.0","540645","6617d376619a2b4541498f2c","Prolific","0","","null","","49","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","352","2.1.0","540953","6617d376619a2b4541498f2c","Prolific","0","","null","","49","2","","null","313","336","313","23","e","false","3.15","","","","","",""
"","","","","","","","","","","","Stimulus Response","353","2.1.0","541452","6617d376619a2b4541498f2c","Prolific","0","","498","","49","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","354","2.1.0","541958","6617d376619a2b4541498f2c","Prolific","0","","null","","49","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","355","2.1.0","544459","6617d376619a2b4541498f2c","Prolific","0","","2499","","49","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","356","2.1.0","544460","6617d376619a2b4541498f2c","Prolific","0","","498","","49","2","","e","313","336","","","","false","3.15","1","","Test","23","","4"
"","","","","","","","","","","","html-keyboard-response","358","2.1.0","545476","6617d376619a2b4541498f2c","Prolific","0","","null","","50","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","359","2.1.0","545794","6617d376619a2b4541498f2c","Prolific","0","","null","","50","2","","null","334","313","313","21","w","true","3.05","","","","","",""
"","","","","","","","","","","","Stimulus Response","360","2.1.0","546436","6617d376619a2b4541498f2c","Prolific","0","","640","","50","2","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","361","2.1.0","546945","6617d376619a2b4541498f2c","Prolific","0","","null","","50","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","362","2.1.0","548661","6617d376619a2b4541498f2c","Prolific","0","","1714","","50","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","363","2.1.0","548662","6617d376619a2b4541498f2c","Prolific","0","","640","","50","2","","e","334","313","","","","true","3.05","0","","Test","21","","4"
"","","","","","","","","","","","html-keyboard-response","365","2.1.0","549665","6617d376619a2b4541498f2c","Prolific","0","","null","","51","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","366","2.1.0","549982","6617d376619a2b4541498f2c","Prolific","0","","null","","51","2","","null","336","313","313","23","w","true","3.15","","","","","",""
"","","","","","","","","","","","Stimulus Response","367","2.1.0","550287","6617d376619a2b4541498f2c","Prolific","0","","303","","51","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","368","2.1.0","550807","6617d376619a2b4541498f2c","Prolific","0","","null","","51","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","369","2.1.0","553579","6617d376619a2b4541498f2c","Prolific","0","","2770","","51","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","370","2.1.0","553580","6617d376619a2b4541498f2c","Prolific","0","","303","","51","2","","w","336","313","","","","true","3.15","1","","Test","23","","5"
"","","","","","","","","","","","html-keyboard-response","372","2.1.0","554587","6617d376619a2b4541498f2c","Prolific","0","","null","","52","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","373","2.1.0","554904","6617d376619a2b4541498f2c","Prolific","0","","null","","52","2","","null","313","336","313","23","e","false","3.15","","","","","",""
"","","","","","","","","","","","Stimulus Response","374","2.1.0","555538","6617d376619a2b4541498f2c","Prolific","0","","633","","52","2","","e","","","","","","","","1","","","","",""
