"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","participant_id","Source","condition","success","rt","view_history","trialnum","blocknum","stimulus","response","leftDots","rightDots","baseline","increment","correct_key","target_left","current_log","correct","value","phase","dot_difference","slider_start","confidence"
"","","","","","","","","","","","Summary Trial","244","2.1.0","204599","5fec594488f057dbd3bdec07","Prolific","0","","876","","33","2","","w","360","313","","","","true","3.8500000000000023","1","","Test","47","","2"
"","","","","","","","","","","","html-keyboard-response","246","2.1.0","205609","5fec594488f057dbd3bdec07","Prolific","0","","null","","34","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","247","2.1.0","205914","5fec594488f057dbd3bdec07","Prolific","0","","null","","34","2","","null","313","360","313","47","e","false","3.8500000000000023","","","","","",""
"","","","","","","","","","","","Stimulus Response","248","2.1.0","206611","5fec594488f057dbd3bdec07","Prolific","0","","696","","34","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","249","2.1.0","207113","5fec594488f057dbd3bdec07","Prolific","0","","null","","34","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","250","2.1.0","208531","5fec594488f057dbd3bdec07","Prolific","0","","1417","","34","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","251","2.1.0","208531","5fec594488f057dbd3bdec07","Prolific","0","","696","","34","2","","e","313","360","","","","false","3.8500000000000023","1","","Test","47","","3"
"","","","","","","","","","","","html-keyboard-response","253","2.1.0","209543","5fec594488f057dbd3bdec07","Prolific","0","","null","","35","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","254","2.1.0","209855","5fec594488f057dbd3bdec07","Prolific","0","","null","","35","2","","null","313","356","313","43","e","false","3.750000000000002","","","","","",""
"","","","","","","","","","","","Stimulus Response","255","2.1.0","210547","5fec594488f057dbd3bdec07","Prolific","0","","690","","35","2","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","256","2.1.0","211049","5fec594488f057dbd3bdec07","Prolific","0","","null","","35","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","257","2.1.0","213846","5fec594488f057dbd3bdec07","Prolific","0","","2796","","35","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","258","2.1.0","213847","5fec594488f057dbd3bdec07","Prolific","0","","690","","35","2","","w","313","356","","","","false","3.750000000000002","0","","Test","43","","4"
"","","","","","","","","","","","html-keyboard-response","260","2.1.0","214856","5fec594488f057dbd3bdec07","Prolific","0","","null","","36","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","261","2.1.0","215167","5fec594488f057dbd3bdec07","Prolific","0","","null","","36","2","","null","360","313","313","47","w","true","3.8500000000000023","","","","","",""
"","","","","","","","","","","","Stimulus Response","262","2.1.0","216131","5fec594488f057dbd3bdec07","Prolific","0","","962","","36","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","263","2.1.0","216635","5fec594488f057dbd3bdec07","Prolific","0","","null","","36","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","264","2.1.0","218927","5fec594488f057dbd3bdec07","Prolific","0","","2290","","36","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","265","2.1.0","218927","5fec594488f057dbd3bdec07","Prolific","0","","962","","36","2","","w","360","313","","","","true","3.8500000000000023","1","","Test","47","","5"
"","","","","","","","","","","","html-keyboard-response","267","2.1.0","219939","5fec594488f057dbd3bdec07","Prolific","0","","null","","37","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","268","2.1.0","220247","5fec594488f057dbd3bdec07","Prolific","0","","null","","37","2","","null","360","313","313","47","w","true","3.8500000000000023","","","","","",""
"","","","","","","","","","","","Stimulus Response","269","2.1.0","220955","5fec594488f057dbd3bdec07","Prolific","0","","706","","37","2","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","270","2.1.0","221467","5fec594488f057dbd3bdec07","Prolific","0","","null","","37","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","271","2.1.0","223062","5fec594488f057dbd3bdec07","Prolific","0","","1594","","37","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","272","2.1.0","223063","5fec594488f057dbd3bdec07","Prolific","0","","706","","37","2","","e","360","313","","","","true","3.8500000000000023","0","","Test","47","","4"
"","","","","","","","","","","","html-keyboard-response","274","2.1.0","224075","5fec594488f057dbd3bdec07","Prolific","0","","null","","38","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","275","2.1.0","224383","5fec594488f057dbd3bdec07","Prolific","0","","null","","38","2","","null","313","365","313","52","e","false","3.9500000000000024","","","","","",""
"","","","","","","","","","","","Stimulus Response","276","2.1.0","224954","5fec594488f057dbd3bdec07","Prolific","0","","570","","38","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","277","2.1.0","225466","5fec594488f057dbd3bdec07","Prolific","0","","null","","38","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","278","2.1.0","226619","5fec594488f057dbd3bdec07","Prolific","0","","1152","","38","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","279","2.1.0","226619","5fec594488f057dbd3bdec07","Prolific","0","","570","","38","2","","e","313","365","","","","false","3.9500000000000024","1","","Test","52","","5"
"","","","","","","","","","","","html-keyboard-response","281","2.1.0","227627","5fec594488f057dbd3bdec07","Prolific","0","","null","","39","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","282","2.1.0","227937","5fec594488f057dbd3bdec07","Prolific","0","","null","","39","2","","null","365","313","313","52","w","true","3.9500000000000024","","","","","",""
"","","","","","","","","","","","Stimulus Response","283","2.1.0","228547","5fec594488f057dbd3bdec07","Prolific","0","","609","","39","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","284","2.1.0","229049","5fec594488f057dbd3bdec07","Prolific","0","","null","","39","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","285","2.1.0","232242","5fec594488f057dbd3bdec07","Prolific","0","","3191","","39","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","286","2.1.0","232243","5fec594488f057dbd3bdec07","Prolific","0","","609","","39","2","","w","365","313","","","","true","3.9500000000000024","1","","Test","52","","4"
"","","","","","","","","","","","html-keyboard-response","288","2.1.0","233255","5fec594488f057dbd3bdec07","Prolific","0","","null","","40","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","289","2.1.0","233567","5fec594488f057dbd3bdec07","Prolific","0","","null","","40","2","","null","313","360","313","47","e","false","3.8500000000000023","","","","","",""
"","","","","","","","","","","","Stimulus Response","290","2.1.0","234259","5fec594488f057dbd3bdec07","Prolific","0","","691","","40","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","291","2.1.0","234762","5fec594488f057dbd3bdec07","Prolific","0","","null","","40","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","292","2.1.0","236326","5fec594488f057dbd3bdec07","Prolific","0","","1564","","40","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","293","2.1.0","236327","5fec594488f057dbd3bdec07","Prolific","0","","691","","40","2","","e","313","360","","","","false","3.8500000000000023","1","","Test","47","","5"
"","","","","","","","","","","","html-keyboard-response","295","2.1.0","237330","5fec594488f057dbd3bdec07","Prolific","0","","null","","41","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","296","2.1.0","237642","5fec594488f057dbd3bdec07","Prolific","0","","null","","41","2","","null","360","313","313","47","w","true","3.8500000000000023","","","","","",""
"","","","","","","","","","","","Stimulus Response","297","2.1.0","238361","5fec594488f057dbd3bdec07","Prolific","0","","718","","41","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","298","2.1.0","238863","5fec594488f057dbd3bdec07","Prolific","0","","null","","41","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","299","2.1.0","240931","5fec594488f057dbd3bdec07","Prolific","0","","2067","","41","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","2","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","300","2.1.0","240931","5fec594488f057dbd3bdec07","Prolific","0","","718","","41","2","","w","360","313","","","","true","3.8500000000000023","1","","Test","47","","2"
"","","","","","","","","","","","html-keyboard-response","302","2.1.0","241940","5fec594488f057dbd3bdec07","Prolific","0","","null","","42","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","303","2.1.0","242252","5fec594488f057dbd3bdec07","Prolific","0","","null","","42","2","","null","313","356","313","43","e","false","3.750000000000002","","","","","",""
"","","","","","","","","","","","Stimulus Response","304","2.1.0","242898","5fec594488f057dbd3bdec07","Prolific","0","","645","","42","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","305","2.1.0","243401","5fec594488f057dbd3bdec07","Prolific","0","","null","","42","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","306","2.1.0","244690","5fec594488f057dbd3bdec07","Prolific","0","","1287","","42","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","307","2.1.0","244691","5fec594488f057dbd3bdec07","Prolific","0","","645","","42","2","","e","313","356","","","","false","3.750000000000002","1","","Test","43","","5"
"","","","","","","","","","","","html-keyboard-response","309","2.1.0","245706","5fec594488f057dbd3bdec07","Prolific","0","","null","","43","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","310","2.1.0","246018","5fec594488f057dbd3bdec07","Prolific","0","","null","","43","2","","null","356","313","313","43","w","true","3.750000000000002","","","","","",""
"","","","","","","","","","","","Stimulus Response","311","2.1.0","246554","5fec594488f057dbd3bdec07","Prolific","0","","535","","43","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","312","2.1.0","247055","5fec594488f057dbd3bdec07","Prolific","0","","null","","43","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","313","2.1.0","248634","5fec594488f057dbd3bdec07","Prolific","0","","1578","","43","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","314","2.1.0","248634","5fec594488f057dbd3bdec07","Prolific","0","","535","","43","2","","w","356","313","","","","true","3.750000000000002","1","","Test","43","","6"
"","","","","","","","","","","","html-keyboard-response","316","2.1.0","249641","5fec594488f057dbd3bdec07","Prolific","0","","null","","44","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","317","2.1.0","249948","5fec594488f057dbd3bdec07","Prolific","0","","null","","44","2","","null","313","351","313","38","e","false","3.650000000000002","","","","","",""
"","","","","","","","","","","","Stimulus Response","318","2.1.0","250426","5fec594488f057dbd3bdec07","Prolific","0","","478","","44","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","319","2.1.0","250930","5fec594488f057dbd3bdec07","Prolific","0","","null","","44","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","320","2.1.0","254679","5fec594488f057dbd3bdec07","Prolific","0","","3747","","44","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","321","2.1.0","254680","5fec594488f057dbd3bdec07","Prolific","0","","478","","44","2","","e","313","351","","","","false","3.650000000000002","1","","Test","38","","6"
"","","","","","","","","","","","html-keyboard-response","323","2.1.0","255683","5fec594488f057dbd3bdec07","Prolific","0","","null","","45","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","324","2.1.0","255997","5fec594488f057dbd3bdec07","Prolific","0","","null","","45","2","","null","313","351","313","38","e","false","3.650000000000002","","","","","",""
"","","","","","","","","","","","Stimulus Response","325","2.1.0","256867","5fec594488f057dbd3bdec07","Prolific","0","","869","","45","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","326","2.1.0","257370","5fec594488f057dbd3bdec07","Prolific","0","","null","","45","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","327","2.1.0","258742","5fec594488f057dbd3bdec07","Prolific","0","","1371","","45","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","328","2.1.0","258743","5fec594488f057dbd3bdec07","Prolific","0","","869","","45","2","","e","313","351","","","","false","3.650000000000002","1","","Test","38","","3"
"","","","","","","","","","","","html-keyboard-response","330","2.1.0","259753","5fec594488f057dbd3bdec07","Prolific","0","","null","","46","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","331","2.1.0","260064","5fec594488f057dbd3bdec07","Prolific","0","","null","","46","2","","null","348","313","313","35","w","true","3.550000000000002","","","","","",""
"","","","","","","","","","","","Stimulus Response","332","2.1.0","260658","5fec594488f057dbd3bdec07","Prolific","0","","592","","46","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","333","2.1.0","261159","5fec594488f057dbd3bdec07","Prolific","0","","null","","46","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","334","2.1.0","262602","5fec594488f057dbd3bdec07","Prolific","0","","1442","","46","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","2","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","335","2.1.0","262603","5fec594488f057dbd3bdec07","Prolific","0","","592","","46","2","","w","348","313","","","","true","3.550000000000002","1","","Test","35","","2"
"","","","","","","","","","","","html-keyboard-response","337","2.1.0","263608","5fec594488f057dbd3bdec07","Prolific","0","","null","","47","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","338","2.1.0","263920","5fec594488f057dbd3bdec07","Prolific","0","","null","","47","2","","null","313","348","313","35","e","false","3.550000000000002","","","","","",""
"","","","","","","","","","","","Stimulus Response","339","2.1.0","264571","5fec594488f057dbd3bdec07","Prolific","0","","649","","47","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","340","2.1.0","265073","5fec594488f057dbd3bdec07","Prolific","0","","null","","47","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","341","2.1.0","266366","5fec594488f057dbd3bdec07","Prolific","0","","1291","","47","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","342","2.1.0","266366","5fec594488f057dbd3bdec07","Prolific","0","","649","","47","2","","e","313","348","","","","false","3.550000000000002","1","","Test","35","","5"
"","","","","","","","","","","","html-keyboard-response","344","2.1.0","267374","5fec594488f057dbd3bdec07","Prolific","0","","null","","48","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","345","2.1.0","267685","5fec594488f057dbd3bdec07","Prolific","0","","null","","48","2","","null","345","313","313","32","w","true","3.450000000000002","","","","","",""
"","","","","","","","","","","","Stimulus Response","346","2.1.0","268203","5fec594488f057dbd3bdec07","Prolific","0","","516","","48","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","347","2.1.0","268704","5fec594488f057dbd3bdec07","Prolific","0","","null","","48","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","348","2.1.0","270222","5fec594488f057dbd3bdec07","Prolific","0","","1516","","48","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","349","2.1.0","270222","5fec594488f057dbd3bdec07","Prolific","0","","516","","48","2","","w","345","313","","","","true","3.450000000000002","1","","Test","32","","5"
"","","","","","","","","","","","html-keyboard-response","351","2.1.0","271229","5fec594488f057dbd3bdec07","Prolific","0","","null","","49","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","352","2.1.0","271535","5fec594488f057dbd3bdec07","Prolific","0","","null","","49","2","","null","345","313","313","32","w","true","3.450000000000002","","","","","",""
"","","","","","","","","","","","Stimulus Response","353","2.1.0","272882","5fec594488f057dbd3bdec07","Prolific","0","","1346","","49","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","354","2.1.0","273387","5fec594488f057dbd3bdec07","Prolific","0","","null","","49","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","355","2.1.0","275394","5fec594488f057dbd3bdec07","Prolific","0","","2006","","49","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","356","2.1.0","275395","5fec594488f057dbd3bdec07","Prolific","0","","1346","","49","2","","w","345","313","","","","true","3.450000000000002","1","","Test","32","","5"
"","","","","","","","","","","","html-keyboard-response","358","2.1.0","276405","5fec594488f057dbd3bdec07","Prolific","0","","null","","50","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","359","2.1.0","276714","5fec594488f057dbd3bdec07","Prolific","0","","null","","50","2","","null","313","342","313","29","e","false","3.350000000000002","","","","","",""
"","","","","","","","","","","","Stimulus Response","360","2.1.0","277307","5fec594488f057dbd3bdec07","Prolific","0","","591","","50","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","361","2.1.0","277808","5fec594488f057dbd3bdec07","Prolific","0","","null","","50","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","362","2.1.0","281023","5fec594488f057dbd3bdec07","Prolific","0","","3214","","50","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","363","2.1.0","281023","5fec594488f057dbd3bdec07","Prolific","0","","591","","50","2","","e","313","342","","","","false","3.350000000000002","1","","Test","29","","6"
"","","","","","","","","","","","html-keyboard-response","365","2.1.0","282033","5fec594488f057dbd3bdec07","Prolific","0","","null","","51","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
