"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","participant_id","Source","condition","success","rt","view_history","trialnum","blocknum","stimulus","response","leftDots","rightDots","baseline","increment","correct_key","target_left","current_log","correct","value","phase","dot_difference","slider_start","confidence"
"","","","","","","","","","","","html-keyboard-response","428","2.1.0","326642","67eb09d69af29d8b61649c0d","Prolific","1","","null","","60","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","429","2.1.0","326953","67eb09d69af29d8b61649c0d","Prolific","1","","null","","60","2","","null","313","376","313","63","e","false","4.150000000000001","","","","","",""
"","","","","","","","","","","","Stimulus Response","430","2.1.0","327172","67eb09d69af29d8b61649c0d","Prolific","1","","219","","60","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","431","2.1.0","327680","67eb09d69af29d8b61649c0d","Prolific","1","","null","","60","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","432","2.1.0","329550","67eb09d69af29d8b61649c0d","Prolific","1","","1868","","60","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","433","2.1.0","329550","67eb09d69af29d8b61649c0d","Prolific","1","","219","","60","2","","e","313","376","","","","false","4.150000000000001","1","","Test","63","","6"
"","","","","","","","","","","","html-keyboard-response","435","2.1.0","330554","67eb09d69af29d8b61649c0d","Prolific","1","","null","","61","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","436","2.1.0","330871","67eb09d69af29d8b61649c0d","Prolific","1","","null","","61","2","","null","376","313","313","63","w","true","4.150000000000001","","","","","",""
"","","","","","","","","","","","Stimulus Response","437","2.1.0","331054","67eb09d69af29d8b61649c0d","Prolific","1","","182","","61","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","438","2.1.0","331558","67eb09d69af29d8b61649c0d","Prolific","1","","null","","61","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","439","2.1.0","334229","67eb09d69af29d8b61649c0d","Prolific","1","","2670","","61","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","440","2.1.0","334230","67eb09d69af29d8b61649c0d","Prolific","1","","182","","61","2","","w","376","313","","","","true","4.150000000000001","1","","Test","63","","6"
"","","","","","","","","","","","html-keyboard-response","442","2.1.0","335237","67eb09d69af29d8b61649c0d","Prolific","1","","null","","62","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","443","2.1.0","335551","67eb09d69af29d8b61649c0d","Prolific","1","","null","","62","2","","null","313","370","313","57","e","false","4.050000000000002","","","","","",""
"","","","","","","","","","","","Stimulus Response","444","2.1.0","335879","67eb09d69af29d8b61649c0d","Prolific","1","","327","","62","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","445","2.1.0","336391","67eb09d69af29d8b61649c0d","Prolific","1","","null","","62","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","446","2.1.0","338614","67eb09d69af29d8b61649c0d","Prolific","1","","2221","","62","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","447","2.1.0","338616","67eb09d69af29d8b61649c0d","Prolific","1","","327","","62","2","","e","313","370","","","","false","4.050000000000002","1","","Test","57","","5"
"","","","","","","","","","","","html-keyboard-response","449","2.1.0","339621","67eb09d69af29d8b61649c0d","Prolific","1","","null","","63","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","450","2.1.0","339932","67eb09d69af29d8b61649c0d","Prolific","1","","null","","63","2","","null","313","370","313","57","e","false","4.050000000000002","","","","","",""
"","","","","","","","","","","","Stimulus Response","451","2.1.0","340381","67eb09d69af29d8b61649c0d","Prolific","1","","448","","63","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","452","2.1.0","340894","67eb09d69af29d8b61649c0d","Prolific","1","","null","","63","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","453","2.1.0","343805","67eb09d69af29d8b61649c0d","Prolific","1","","2909","","63","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","454","2.1.0","343806","67eb09d69af29d8b61649c0d","Prolific","1","","448","","63","2","","e","313","370","","","","false","4.050000000000002","1","","Test","57","","6"
"","","","","","","","","","","","html-keyboard-response","456","2.1.0","344815","67eb09d69af29d8b61649c0d","Prolific","1","","null","","64","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","457","2.1.0","345121","67eb09d69af29d8b61649c0d","Prolific","1","","null","","64","2","","null","365","313","313","52","w","true","3.9500000000000015","","","","","",""
"","","","","","","","","","","","Stimulus Response","458","2.1.0","345332","67eb09d69af29d8b61649c0d","Prolific","1","","209","","64","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","459","2.1.0","345845","67eb09d69af29d8b61649c0d","Prolific","1","","null","","64","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","460","2.1.0","347592","67eb09d69af29d8b61649c0d","Prolific","1","","1745","","64","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","461","2.1.0","347593","67eb09d69af29d8b61649c0d","Prolific","1","","209","","64","2","","w","365","313","","","","true","3.9500000000000015","1","","Test","52","","6"
"","","","","","","","","","","","html-keyboard-response","463","2.1.0","348601","67eb09d69af29d8b61649c0d","Prolific","1","","null","","65","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","464","2.1.0","348914","67eb09d69af29d8b61649c0d","Prolific","1","","null","","65","2","","null","365","313","313","52","w","true","3.9500000000000015","","","","","",""
"","","","","","","","","","","","Stimulus Response","465","2.1.0","349100","67eb09d69af29d8b61649c0d","Prolific","1","","185","","65","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","466","2.1.0","349605","67eb09d69af29d8b61649c0d","Prolific","1","","null","","65","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","467","2.1.0","352928","67eb09d69af29d8b61649c0d","Prolific","1","","3321","","65","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","468","2.1.0","352928","67eb09d69af29d8b61649c0d","Prolific","1","","185","","65","2","","w","365","313","","","","true","3.9500000000000015","1","","Test","52","","6"
"","","","","","","","","","","","html-keyboard-response","470","2.1.0","353941","67eb09d69af29d8b61649c0d","Prolific","1","","null","","66","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","471","2.1.0","354256","67eb09d69af29d8b61649c0d","Prolific","1","","null","","66","2","","null","313","360","313","47","e","false","3.8500000000000014","","","","","",""
"","","","","","","","","","","","Stimulus Response","472","2.1.0","354416","67eb09d69af29d8b61649c0d","Prolific","1","","157","","66","2","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","473","2.1.0","354919","67eb09d69af29d8b61649c0d","Prolific","1","","null","","66","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","474","2.1.0","356699","67eb09d69af29d8b61649c0d","Prolific","1","","1779","","66","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","475","2.1.0","356699","67eb09d69af29d8b61649c0d","Prolific","1","","157","","66","2","","w","313","360","","","","false","3.8500000000000014","0","","Test","47","","6"
"","","","","","","","","","","","html-keyboard-response","477","2.1.0","357711","67eb09d69af29d8b61649c0d","Prolific","1","","null","","67","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","478","2.1.0","358015","67eb09d69af29d8b61649c0d","Prolific","1","","null","","67","2","","null","313","365","313","52","e","false","3.9500000000000015","","","","","",""
"","","","","","","","","","","","Stimulus Response","479","2.1.0","358597","67eb09d69af29d8b61649c0d","Prolific","1","","579","","67","2","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","480","2.1.0","359102","67eb09d69af29d8b61649c0d","Prolific","1","","null","","67","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","481","2.1.0","361412","67eb09d69af29d8b61649c0d","Prolific","1","","2310","","67","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","482","2.1.0","361413","67eb09d69af29d8b61649c0d","Prolific","1","","579","","67","2","","w","313","365","","","","false","3.9500000000000015","0","","Test","52","","5"
"","","","","","","","","","","","html-keyboard-response","484","2.1.0","362422","67eb09d69af29d8b61649c0d","Prolific","1","","null","","68","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","485","2.1.0","362735","67eb09d69af29d8b61649c0d","Prolific","1","","null","","68","2","","null","370","313","313","57","w","true","4.050000000000002","","","","","",""
"","","","","","","","","","","","Stimulus Response","486","2.1.0","363512","67eb09d69af29d8b61649c0d","Prolific","1","","775","","68","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","487","2.1.0","364015","67eb09d69af29d8b61649c0d","Prolific","1","","null","","68","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","488","2.1.0","366337","67eb09d69af29d8b61649c0d","Prolific","1","","2321","","68","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","489","2.1.0","366337","67eb09d69af29d8b61649c0d","Prolific","1","","775","","68","2","","w","370","313","","","","true","4.050000000000002","1","","Test","57","","6"
"","","","","","","","","","","","instructions","490","2.1.0","369774","67eb09d69af29d8b61649c0d","Prolific","1","","3436","[{""page_index"":0,""viewing_time"":3436}]","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","492","2.1.0","370777","67eb09d69af29d8b61649c0d","Prolific","1","","null","","69","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","493","2.1.0","371093","67eb09d69af29d8b61649c0d","Prolific","1","","null","","69","3","","null","370","313","313","57","w","true","4.050000000000002","","","","","",""
"","","","","","","","","","","","Stimulus Response","494","2.1.0","371348","67eb09d69af29d8b61649c0d","Prolific","1","","253","","69","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","495","2.1.0","371853","67eb09d69af29d8b61649c0d","Prolific","1","","null","","69","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","496","2.1.0","373639","67eb09d69af29d8b61649c0d","Prolific","1","","1785","","69","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","497","2.1.0","373640","67eb09d69af29d8b61649c0d","Prolific","1","","253","","69","3","","w","370","313","","","","true","4.050000000000002","1","","Test","57","","6"
"","","","","","","","","","","","html-keyboard-response","499","2.1.0","374642","67eb09d69af29d8b61649c0d","Prolific","1","","null","","70","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","500","2.1.0","374943","67eb09d69af29d8b61649c0d","Prolific","1","","null","","70","3","","null","313","365","313","52","e","false","3.9500000000000015","","","","","",""
"","","","","","","","","","","","Stimulus Response","501","2.1.0","375147","67eb09d69af29d8b61649c0d","Prolific","1","","203","","70","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","502","2.1.0","375660","67eb09d69af29d8b61649c0d","Prolific","1","","null","","70","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","503","2.1.0","377096","67eb09d69af29d8b61649c0d","Prolific","1","","1434","","70","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","504","2.1.0","377096","67eb09d69af29d8b61649c0d","Prolific","1","","203","","70","3","","e","313","365","","","","false","3.9500000000000015","1","","Test","52","","5"
"","","","","","","","","","","","html-keyboard-response","506","2.1.0","378098","67eb09d69af29d8b61649c0d","Prolific","1","","null","","71","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","507","2.1.0","378406","67eb09d69af29d8b61649c0d","Prolific","1","","null","","71","3","","null","313","365","313","52","e","false","3.9500000000000015","","","","","",""
"","","","","","","","","","","","Stimulus Response","508","2.1.0","378973","67eb09d69af29d8b61649c0d","Prolific","1","","566","","71","3","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","509","2.1.0","379485","67eb09d69af29d8b61649c0d","Prolific","1","","null","","71","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","510","2.1.0","380932","67eb09d69af29d8b61649c0d","Prolific","1","","1445","","71","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","511","2.1.0","380933","67eb09d69af29d8b61649c0d","Prolific","1","","566","","71","3","","w","313","365","","","","false","3.9500000000000015","0","","Test","52","","5"
"","","","","","","","","","","","html-keyboard-response","513","2.1.0","381945","67eb09d69af29d8b61649c0d","Prolific","1","","null","","72","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","514","2.1.0","382263","67eb09d69af29d8b61649c0d","Prolific","1","","null","","72","3","","null","370","313","313","57","w","true","4.050000000000002","","","","","",""
"","","","","","","","","","","","Stimulus Response","515","2.1.0","382869","67eb09d69af29d8b61649c0d","Prolific","1","","605","","72","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","516","2.1.0","383377","67eb09d69af29d8b61649c0d","Prolific","1","","null","","72","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","517","2.1.0","385347","67eb09d69af29d8b61649c0d","Prolific","1","","1968","","72","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","518","2.1.0","385347","67eb09d69af29d8b61649c0d","Prolific","1","","605","","72","3","","w","370","313","","","","true","4.050000000000002","1","","Test","57","","5"
"","","","","","","","","","","","html-keyboard-response","520","2.1.0","386352","67eb09d69af29d8b61649c0d","Prolific","1","","null","","73","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","521","2.1.0","386662","67eb09d69af29d8b61649c0d","Prolific","1","","null","","73","3","","null","370","313","313","57","w","true","4.050000000000002","","","","","",""
"","","","","","","","","","","","Stimulus Response","522","2.1.0","386848","67eb09d69af29d8b61649c0d","Prolific","1","","184","","73","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","523","2.1.0","387361","67eb09d69af29d8b61649c0d","Prolific","1","","null","","73","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","524","2.1.0","389038","67eb09d69af29d8b61649c0d","Prolific","1","","1675","","73","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","525","2.1.0","389039","67eb09d69af29d8b61649c0d","Prolific","1","","184","","73","3","","w","370","313","","","","true","4.050000000000002","1","","Test","57","","6"
"","","","","","","","","","","","html-keyboard-response","527","2.1.0","390052","67eb09d69af29d8b61649c0d","Prolific","1","","null","","74","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","528","2.1.0","390361","67eb09d69af29d8b61649c0d","Prolific","1","","null","","74","3","","null","313","365","313","52","e","false","3.9500000000000015","","","","","",""
"","","","","","","","","","","","Stimulus Response","529","2.1.0","390591","67eb09d69af29d8b61649c0d","Prolific","1","","229","","74","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","530","2.1.0","391100","67eb09d69af29d8b61649c0d","Prolific","1","","null","","74","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","531","2.1.0","392302","67eb09d69af29d8b61649c0d","Prolific","1","","1200","","74","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","532","2.1.0","392303","67eb09d69af29d8b61649c0d","Prolific","1","","229","","74","3","","e","313","365","","","","false","3.9500000000000015","1","","Test","52","","5"
"","","","","","","","","","","","html-keyboard-response","534","2.1.0","393305","67eb09d69af29d8b61649c0d","Prolific","1","","null","","75","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","535","2.1.0","393608","67eb09d69af29d8b61649c0d","Prolific","1","","null","","75","3","","null","365","313","313","52","w","true","3.9500000000000015","","","","","",""
"","","","","","","","","","","","Stimulus Response","536","2.1.0","393806","67eb09d69af29d8b61649c0d","Prolific","1","","197","","75","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","537","2.1.0","394326","67eb09d69af29d8b61649c0d","Prolific","1","","null","","75","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","538","2.1.0","396010","67eb09d69af29d8b61649c0d","Prolific","1","","1683","","75","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","539","2.1.0","396011","67eb09d69af29d8b61649c0d","Prolific","1","","197","","75","3","","w","365","313","","","","true","3.9500000000000015","1","","Test","52","","5"
"","","","","","","","","","","","html-keyboard-response","541","2.1.0","397017","67eb09d69af29d8b61649c0d","Prolific","1","","null","","76","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","542","2.1.0","397325","67eb09d69af29d8b61649c0d","Prolific","1","","null","","76","3","","null","313","360","313","47","e","false","3.8500000000000014","","","","","",""
"","","","","","","","","","","","Stimulus Response","543","2.1.0","397943","67eb09d69af29d8b61649c0d","Prolific","1","","616","","76","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","544","2.1.0","398456","67eb09d69af29d8b61649c0d","Prolific","1","","null","","76","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","545","2.1.0","400360","67eb09d69af29d8b61649c0d","Prolific","1","","1903","","76","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","546","2.1.0","400360","67eb09d69af29d8b61649c0d","Prolific","1","","616","","76","3","","e","313","360","","","","false","3.8500000000000014","1","","Test","47","","5"
