"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","participant_id","Source","condition","success","rt","view_history","trialnum","blocknum","stimulus","response","leftDots","rightDots","baseline","increment","correct_key","target_left","current_log","correct","value","phase","dot_difference","slider_start","confidence"
"","","","","","","","","","","","Stimulus Response","255","2.1.0","126874","5ea824f580b9ef228f589930","Prolific","1","","77","","35","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","256","2.1.0","127376","5ea824f580b9ef228f589930","Prolific","1","","null","","35","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","257","2.1.0","128717","5ea824f580b9ef228f589930","Prolific","1","","1340","","35","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","258","2.1.0","128719","5ea824f580b9ef228f589930","Prolific","1","","77","","35","2","","e","313","365","","","","false","3.9499999999999997","1","","Test","52","","6"
"","","","","","","","","","","","html-keyboard-response","260","2.1.0","129724","5ea824f580b9ef228f589930","Prolific","1","","null","","36","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","261","2.1.0","130031","5ea824f580b9ef228f589930","Prolific","1","","null","","36","2","","null","360","313","313","47","w","true","3.8499999999999996","","","","","",""
"","","","","","","","","","","","Stimulus Response","262","2.1.0","130345","5ea824f580b9ef228f589930","Prolific","1","","313","","36","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","263","2.1.0","130851","5ea824f580b9ef228f589930","Prolific","1","","null","","36","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","264","2.1.0","132353","5ea824f580b9ef228f589930","Prolific","1","","1500","","36","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","265","2.1.0","132353","5ea824f580b9ef228f589930","Prolific","1","","313","","36","2","","w","360","313","","","","true","3.8499999999999996","1","","Test","47","","4"
"","","","","","","","","","","","html-keyboard-response","267","2.1.0","133360","5ea824f580b9ef228f589930","Prolific","1","","null","","37","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","268","2.1.0","133667","5ea824f580b9ef228f589930","Prolific","1","","null","","37","2","","null","313","360","313","47","e","false","3.8499999999999996","","","","","",""
"","","","","","","","","","","","Stimulus Response","269","2.1.0","133798","5ea824f580b9ef228f589930","Prolific","1","","130","","37","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","270","2.1.0","134300","5ea824f580b9ef228f589930","Prolific","1","","null","","37","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","271","2.1.0","136598","5ea824f580b9ef228f589930","Prolific","1","","2296","","37","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","272","2.1.0","136599","5ea824f580b9ef228f589930","Prolific","1","","130","","37","2","","e","313","360","","","","false","3.8499999999999996","1","","Test","47","","5"
"","","","","","","","","","","","html-keyboard-response","274","2.1.0","137605","5ea824f580b9ef228f589930","Prolific","1","","null","","38","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","275","2.1.0","137912","5ea824f580b9ef228f589930","Prolific","1","","null","","38","2","","null","356","313","313","43","w","true","3.7499999999999996","","","","","",""
"","","","","","","","","","","","Stimulus Response","276","2.1.0","138105","5ea824f580b9ef228f589930","Prolific","1","","192","","38","2","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","277","2.1.0","138610","5ea824f580b9ef228f589930","Prolific","1","","null","","38","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","278","2.1.0","140130","5ea824f580b9ef228f589930","Prolific","1","","1519","","38","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","279","2.1.0","140131","5ea824f580b9ef228f589930","Prolific","1","","192","","38","2","","e","356","313","","","","true","3.7499999999999996","0","","Test","43","","3"
"","","","","","","","","","","","html-keyboard-response","281","2.1.0","141174","5ea824f580b9ef228f589930","Prolific","1","","null","","39","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","282","2.1.0","141479","5ea824f580b9ef228f589930","Prolific","1","","null","","39","2","","null","313","360","313","47","e","false","3.8499999999999996","","","","","",""
"","","","","","","","","","","","Stimulus Response","283","2.1.0","141702","5ea824f580b9ef228f589930","Prolific","1","","221","","39","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","284","2.1.0","142206","5ea824f580b9ef228f589930","Prolific","1","","null","","39","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","285","2.1.0","144164","5ea824f580b9ef228f589930","Prolific","1","","1955","","39","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","286","2.1.0","144165","5ea824f580b9ef228f589930","Prolific","1","","221","","39","2","","e","313","360","","","","false","3.8499999999999996","1","","Test","47","","4"
"","","","","","","","","","","","html-keyboard-response","288","2.1.0","145170","5ea824f580b9ef228f589930","Prolific","1","","null","","40","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","289","2.1.0","145478","5ea824f580b9ef228f589930","Prolific","1","","null","","40","2","","null","360","313","313","47","w","true","3.8499999999999996","","","","","",""
"","","","","","","","","","","","Stimulus Response","290","2.1.0","145690","5ea824f580b9ef228f589930","Prolific","1","","211","","40","2","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","291","2.1.0","146191","5ea824f580b9ef228f589930","Prolific","1","","null","","40","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","292","2.1.0","147590","5ea824f580b9ef228f589930","Prolific","1","","1396","","40","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","293","2.1.0","147591","5ea824f580b9ef228f589930","Prolific","1","","211","","40","2","","e","360","313","","","","true","3.8499999999999996","0","","Test","47","","5"
"","","","","","","","","","","","html-keyboard-response","295","2.1.0","148618","5ea824f580b9ef228f589930","Prolific","1","","null","","41","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","296","2.1.0","148922","5ea824f580b9ef228f589930","Prolific","1","","null","","41","2","","null","365","313","313","52","w","true","3.9499999999999997","","","","","",""
"","","","","","","","","","","","Stimulus Response","297","2.1.0","149338","5ea824f580b9ef228f589930","Prolific","1","","414","","41","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","298","2.1.0","149842","5ea824f580b9ef228f589930","Prolific","1","","null","","41","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","299","2.1.0","151426","5ea824f580b9ef228f589930","Prolific","1","","1583","","41","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","300","2.1.0","151427","5ea824f580b9ef228f589930","Prolific","1","","414","","41","2","","w","365","313","","","","true","3.9499999999999997","1","","Test","52","","5"
"","","","","","","","","","","","html-keyboard-response","302","2.1.0","152429","5ea824f580b9ef228f589930","Prolific","1","","null","","42","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","303","2.1.0","152737","5ea824f580b9ef228f589930","Prolific","1","","null","","42","2","","null","313","365","313","52","e","false","3.9499999999999997","","","","","",""
"","","","","","","","","","","","Stimulus Response","304","2.1.0","153092","5ea824f580b9ef228f589930","Prolific","1","","353","","42","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","305","2.1.0","153619","5ea824f580b9ef228f589930","Prolific","1","","null","","42","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","306","2.1.0","155775","5ea824f580b9ef228f589930","Prolific","1","","2155","","42","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","307","2.1.0","155777","5ea824f580b9ef228f589930","Prolific","1","","353","","42","2","","e","313","365","","","","false","3.9499999999999997","1","","Test","52","","5"
"","","","","","","","","","","","html-keyboard-response","309","2.1.0","156782","5ea824f580b9ef228f589930","Prolific","1","","null","","43","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","310","2.1.0","157090","5ea824f580b9ef228f589930","Prolific","1","","null","","43","2","","null","313","360","313","47","e","false","3.8499999999999996","","","","","",""
"","","","","","","","","","","","Stimulus Response","311","2.1.0","157359","5ea824f580b9ef228f589930","Prolific","1","","268","","43","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","312","2.1.0","157864","5ea824f580b9ef228f589930","Prolific","1","","null","","43","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","313","2.1.0","159410","5ea824f580b9ef228f589930","Prolific","1","","1544","","43","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","314","2.1.0","159412","5ea824f580b9ef228f589930","Prolific","1","","268","","43","2","","e","313","360","","","","false","3.8499999999999996","1","","Test","47","","5"
"","","","","","","","","","","","html-keyboard-response","316","2.1.0","160417","5ea824f580b9ef228f589930","Prolific","1","","null","","44","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","317","2.1.0","160725","5ea824f580b9ef228f589930","Prolific","1","","null","","44","2","","null","360","313","313","47","w","true","3.8499999999999996","","","","","",""
"","","","","","","","","","","","Stimulus Response","318","2.1.0","160947","5ea824f580b9ef228f589930","Prolific","1","","220","","44","2","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","319","2.1.0","161451","5ea824f580b9ef228f589930","Prolific","1","","null","","44","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","320","2.1.0","164131","5ea824f580b9ef228f589930","Prolific","1","","2679","","44","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","1","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","321","2.1.0","164133","5ea824f580b9ef228f589930","Prolific","1","","220","","44","2","","e","360","313","","","","true","3.8499999999999996","0","","Test","47","","1"
"","","","","","","","","","","","html-keyboard-response","323","2.1.0","165134","5ea824f580b9ef228f589930","Prolific","1","","null","","45","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","324","2.1.0","165442","5ea824f580b9ef228f589930","Prolific","1","","null","","45","2","","null","313","365","313","52","e","false","3.9499999999999997","","","","","",""
"","","","","","","","","","","","Stimulus Response","325","2.1.0","165628","5ea824f580b9ef228f589930","Prolific","1","","185","","45","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","326","2.1.0","166131","5ea824f580b9ef228f589930","Prolific","1","","null","","45","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","327","2.1.0","167719","5ea824f580b9ef228f589930","Prolific","1","","1587","","45","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","328","2.1.0","167721","5ea824f580b9ef228f589930","Prolific","1","","185","","45","2","","e","313","365","","","","false","3.9499999999999997","1","","Test","52","","5"
"","","","","","","","","","","","html-keyboard-response","330","2.1.0","168803","5ea824f580b9ef228f589930","Prolific","1","","null","","46","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","331","2.1.0","169140","5ea824f580b9ef228f589930","Prolific","1","","null","","46","2","","null","365","313","313","52","w","true","3.9499999999999997","","","","","",""
"","","","","","","","","","","","Stimulus Response","332","2.1.0","169346","5ea824f580b9ef228f589930","Prolific","1","","205","","46","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","333","2.1.0","169851","5ea824f580b9ef228f589930","Prolific","1","","null","","46","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","334","2.1.0","171413","5ea824f580b9ef228f589930","Prolific","1","","1562","","46","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","335","2.1.0","171414","5ea824f580b9ef228f589930","Prolific","1","","205","","46","2","","w","365","313","","","","true","3.9499999999999997","1","","Test","52","","5"
"","","","","","","","","","","","html-keyboard-response","337","2.1.0","172421","5ea824f580b9ef228f589930","Prolific","1","","null","","47","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","338","2.1.0","172727","5ea824f580b9ef228f589930","Prolific","1","","null","","47","2","","null","313","360","313","47","e","false","3.8499999999999996","","","","","",""
"","","","","","","","","","","","Stimulus Response","339","2.1.0","173046","5ea824f580b9ef228f589930","Prolific","1","","317","","47","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","340","2.1.0","173552","5ea824f580b9ef228f589930","Prolific","1","","null","","47","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","341","2.1.0","174886","5ea824f580b9ef228f589930","Prolific","1","","1331","","47","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","342","2.1.0","174887","5ea824f580b9ef228f589930","Prolific","1","","317","","47","2","","e","313","360","","","","false","3.8499999999999996","1","","Test","47","","5"
"","","","","","","","","","","","html-keyboard-response","344","2.1.0","175890","5ea824f580b9ef228f589930","Prolific","1","","null","","48","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","345","2.1.0","176192","5ea824f580b9ef228f589930","Prolific","1","","null","","48","2","","null","360","313","313","47","w","true","3.8499999999999996","","","","","",""
"","","","","","","","","","","","Stimulus Response","346","2.1.0","176430","5ea824f580b9ef228f589930","Prolific","1","","236","","48","2","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","347","2.1.0","176931","5ea824f580b9ef228f589930","Prolific","1","","null","","48","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","348","2.1.0","178305","5ea824f580b9ef228f589930","Prolific","1","","1372","","48","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","349","2.1.0","178306","5ea824f580b9ef228f589930","Prolific","1","","236","","48","2","","e","360","313","","","","true","3.8499999999999996","0","","Test","47","","5"
"","","","","","","","","","","","html-keyboard-response","351","2.1.0","179313","5ea824f580b9ef228f589930","Prolific","1","","null","","49","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","352","2.1.0","179620","5ea824f580b9ef228f589930","Prolific","1","","null","","49","2","","null","313","365","313","52","e","false","3.9499999999999997","","","","","",""
"","","","","","","","","","","","Stimulus Response","353","2.1.0","179802","5ea824f580b9ef228f589930","Prolific","1","","180","","49","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","354","2.1.0","180306","5ea824f580b9ef228f589930","Prolific","1","","null","","49","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","355","2.1.0","181551","5ea824f580b9ef228f589930","Prolific","1","","1244","","49","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","356","2.1.0","181553","5ea824f580b9ef228f589930","Prolific","1","","180","","49","2","","e","313","365","","","","false","3.9499999999999997","1","","Test","52","","5"
"","","","","","","","","","","","html-keyboard-response","358","2.1.0","182560","5ea824f580b9ef228f589930","Prolific","1","","null","","50","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","359","2.1.0","182867","5ea824f580b9ef228f589930","Prolific","1","","null","","50","2","","null","365","313","313","52","w","true","3.9499999999999997","","","","","",""
"","","","","","","","","","","","Stimulus Response","360","2.1.0","183066","5ea824f580b9ef228f589930","Prolific","1","","197","","50","2","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","361","2.1.0","183571","5ea824f580b9ef228f589930","Prolific","1","","null","","50","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","362","2.1.0","184858","5ea824f580b9ef228f589930","Prolific","1","","1285","","50","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","363","2.1.0","184859","5ea824f580b9ef228f589930","Prolific","1","","197","","50","2","","e","365","313","","","","true","3.9499999999999997","0","","Test","52","","5"
"","","","","","","","","","","","html-keyboard-response","365","2.1.0","185869","5ea824f580b9ef228f589930","Prolific","1","","null","","51","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","366","2.1.0","186182","5ea824f580b9ef228f589930","Prolific","1","","null","","51","2","","null","313","370","313","57","e","false","4.05","","","","","",""
"","","","","","","","","","","","Stimulus Response","367","2.1.0","186183","5ea824f580b9ef228f589930","Prolific","1","","1","","51","2","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","368","2.1.0","186686","5ea824f580b9ef228f589930","Prolific","1","","null","","51","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","369","2.1.0","187988","5ea824f580b9ef228f589930","Prolific","1","","1301","","51","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","370","2.1.0","187989","5ea824f580b9ef228f589930","Prolific","1","","1","","51","2","","w","313","370","","","","false","4.05","0","","Test","57","","5"
"","","","","","","","","","","","html-keyboard-response","372","2.1.0","188995","5ea824f580b9ef228f589930","Prolific","1","","null","","52","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","373","2.1.0","189304","5ea824f580b9ef228f589930","Prolific","1","","null","","52","2","","null","376","313","313","63","w","true","4.1499999999999995","","","","","",""
"","","","","","","","","","","","Stimulus Response","374","2.1.0","189380","5ea824f580b9ef228f589930","Prolific","1","","73","","52","2","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","375","2.1.0","189884","5ea824f580b9ef228f589930","Prolific","1","","null","","52","2","","null","","","","","","","","","","","","",""
