"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","participant_id","Source","condition","success","rt","view_history","trialnum","blocknum","stimulus","response","leftDots","rightDots","baseline","increment","correct_key","target_left","current_log","correct","value","phase","dot_difference","slider_start","confidence"
"","","","","","","","","","","","Summary Trial","433","2.1.0","321106","65957236b312488ff83e9ad8","Prolific","1","","1334","","60","2","","e","313","348","","","","false","3.5499999999999994","1","","Test","35","","4"
"","","","","","","","","","","","html-keyboard-response","435","2.1.0","322112","65957236b312488ff83e9ad8","Prolific","1","","null","","61","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","436","2.1.0","322422","65957236b312488ff83e9ad8","Prolific","1","","null","","61","2","","null","348","313","313","35","w","true","3.5499999999999994","","","","","",""
"","","","","","","","","","","","Stimulus Response","437","2.1.0","322922","65957236b312488ff83e9ad8","Prolific","1","","499","","61","2","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","438","2.1.0","323429","65957236b312488ff83e9ad8","Prolific","1","","null","","61","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","439","2.1.0","324284","65957236b312488ff83e9ad8","Prolific","1","","854","","61","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","440","2.1.0","324285","65957236b312488ff83e9ad8","Prolific","1","","499","","61","2","","e","348","313","","","","true","3.5499999999999994","0","","Test","35","","4"
"","","","","","","","","","","","html-keyboard-response","442","2.1.0","325287","65957236b312488ff83e9ad8","Prolific","1","","null","","62","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","443","2.1.0","325596","65957236b312488ff83e9ad8","Prolific","1","","null","","62","2","","null","313","351","313","38","e","false","3.6499999999999995","","","","","",""
"","","","","","","","","","","","Stimulus Response","444","2.1.0","326054","65957236b312488ff83e9ad8","Prolific","1","","457","","62","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","445","2.1.0","326557","65957236b312488ff83e9ad8","Prolific","1","","null","","62","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","446","2.1.0","327626","65957236b312488ff83e9ad8","Prolific","1","","1068","","62","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","447","2.1.0","327627","65957236b312488ff83e9ad8","Prolific","1","","457","","62","2","","e","313","351","","","","false","3.6499999999999995","1","","Test","38","","4"
"","","","","","","","","","","","html-keyboard-response","449","2.1.0","328635","65957236b312488ff83e9ad8","Prolific","1","","null","","63","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","450","2.1.0","328947","65957236b312488ff83e9ad8","Prolific","1","","null","","63","2","","null","313","351","313","38","e","false","3.6499999999999995","","","","","",""
"","","","","","","","","","","","Stimulus Response","451","2.1.0","329456","65957236b312488ff83e9ad8","Prolific","1","","507","","63","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","452","2.1.0","329957","65957236b312488ff83e9ad8","Prolific","1","","null","","63","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","453","2.1.0","330986","65957236b312488ff83e9ad8","Prolific","1","","1029","","63","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","454","2.1.0","330987","65957236b312488ff83e9ad8","Prolific","1","","507","","63","2","","e","313","351","","","","false","3.6499999999999995","1","","Test","38","","6"
"","","","","","","","","","","","html-keyboard-response","456","2.1.0","332001","65957236b312488ff83e9ad8","Prolific","1","","null","","64","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","457","2.1.0","332311","65957236b312488ff83e9ad8","Prolific","1","","null","","64","2","","null","348","313","313","35","w","true","3.5499999999999994","","","","","",""
"","","","","","","","","","","","Stimulus Response","458","2.1.0","332993","65957236b312488ff83e9ad8","Prolific","1","","680","","64","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","459","2.1.0","333503","65957236b312488ff83e9ad8","Prolific","1","","null","","64","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","460","2.1.0","334772","65957236b312488ff83e9ad8","Prolific","1","","1269","","64","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","2","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","461","2.1.0","334773","65957236b312488ff83e9ad8","Prolific","1","","680","","64","2","","w","348","313","","","","true","3.5499999999999994","1","","Test","35","","2"
"","","","","","","","","","","","html-keyboard-response","463","2.1.0","335788","65957236b312488ff83e9ad8","Prolific","1","","null","","65","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","464","2.1.0","336102","65957236b312488ff83e9ad8","Prolific","1","","null","","65","2","","null","313","348","313","35","e","false","3.5499999999999994","","","","","",""
"","","","","","","","","","","","Stimulus Response","465","2.1.0","336738","65957236b312488ff83e9ad8","Prolific","1","","635","","65","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","466","2.1.0","337241","65957236b312488ff83e9ad8","Prolific","1","","null","","65","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","467","2.1.0","338521","65957236b312488ff83e9ad8","Prolific","1","","1279","","65","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","468","2.1.0","338522","65957236b312488ff83e9ad8","Prolific","1","","635","","65","2","","e","313","348","","","","false","3.5499999999999994","1","","Test","35","","3"
"","","","","","","","","","","","html-keyboard-response","470","2.1.0","339524","65957236b312488ff83e9ad8","Prolific","1","","null","","66","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","471","2.1.0","339836","65957236b312488ff83e9ad8","Prolific","1","","null","","66","2","","null","345","313","313","32","w","true","3.4499999999999993","","","","","",""
"","","","","","","","","","","","Stimulus Response","472","2.1.0","340323","65957236b312488ff83e9ad8","Prolific","1","","486","","66","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","473","2.1.0","340838","65957236b312488ff83e9ad8","Prolific","1","","null","","66","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","474","2.1.0","342832","65957236b312488ff83e9ad8","Prolific","1","","1993","","66","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","475","2.1.0","342833","65957236b312488ff83e9ad8","Prolific","1","","486","","66","2","","w","345","313","","","","true","3.4499999999999993","1","","Test","32","","3"
"","","","","","","","","","","","html-keyboard-response","477","2.1.0","343846","65957236b312488ff83e9ad8","Prolific","1","","null","","67","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","478","2.1.0","344155","65957236b312488ff83e9ad8","Prolific","1","","null","","67","2","","null","345","313","313","32","w","true","3.4499999999999993","","","","","",""
"","","","","","","","","","","","Stimulus Response","479","2.1.0","344731","65957236b312488ff83e9ad8","Prolific","1","","574","","67","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","480","2.1.0","345245","65957236b312488ff83e9ad8","Prolific","1","","null","","67","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","481","2.1.0","346223","65957236b312488ff83e9ad8","Prolific","1","","977","","67","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","2","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","482","2.1.0","346224","65957236b312488ff83e9ad8","Prolific","1","","574","","67","2","","w","345","313","","","","true","3.4499999999999993","1","","Test","32","","2"
"","","","","","","","","","","","html-keyboard-response","484","2.1.0","347231","65957236b312488ff83e9ad8","Prolific","1","","null","","68","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","485","2.1.0","347541","65957236b312488ff83e9ad8","Prolific","1","","null","","68","2","","null","313","342","313","29","e","false","3.349999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","486","2.1.0","347987","65957236b312488ff83e9ad8","Prolific","1","","445","","68","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","487","2.1.0","348488","65957236b312488ff83e9ad8","Prolific","1","","null","","68","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","488","2.1.0","349431","65957236b312488ff83e9ad8","Prolific","1","","942","","68","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","489","2.1.0","349431","65957236b312488ff83e9ad8","Prolific","1","","445","","68","2","","e","313","342","","","","false","3.349999999999999","1","","Test","29","","3"
"","","","","","","","","","","","instructions","490","2.1.0","422317","65957236b312488ff83e9ad8","Prolific","1","","72885","[{""page_index"":0,""viewing_time"":72885}]","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","492","2.1.0","423323","65957236b312488ff83e9ad8","Prolific","1","","null","","69","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","493","2.1.0","423633","65957236b312488ff83e9ad8","Prolific","1","","null","","69","3","","null","313","342","313","29","e","false","3.349999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","494","2.1.0","424530","65957236b312488ff83e9ad8","Prolific","1","","895","","69","3","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","495","2.1.0","425035","65957236b312488ff83e9ad8","Prolific","1","","null","","69","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","496","2.1.0","426845","65957236b312488ff83e9ad8","Prolific","1","","1809","","69","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","497","2.1.0","426846","65957236b312488ff83e9ad8","Prolific","1","","895","","69","3","","w","313","342","","","","false","3.349999999999999","0","","Test","29","","3"
"","","","","","","","","","","","html-keyboard-response","499","2.1.0","427857","65957236b312488ff83e9ad8","Prolific","1","","null","","70","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","500","2.1.0","428184","65957236b312488ff83e9ad8","Prolific","1","","null","","70","3","","null","345","313","313","32","w","true","3.4499999999999993","","","","","",""
"","","","","","","","","","","","Stimulus Response","501","2.1.0","428704","65957236b312488ff83e9ad8","Prolific","1","","519","","70","3","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","502","2.1.0","429206","65957236b312488ff83e9ad8","Prolific","1","","null","","70","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","503","2.1.0","430490","65957236b312488ff83e9ad8","Prolific","1","","1283","","70","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","504","2.1.0","430490","65957236b312488ff83e9ad8","Prolific","1","","519","","70","3","","e","345","313","","","","true","3.4499999999999993","0","","Test","32","","3"
"","","","","","","","","","","","html-keyboard-response","506","2.1.0","431499","65957236b312488ff83e9ad8","Prolific","1","","null","","71","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","507","2.1.0","431804","65957236b312488ff83e9ad8","Prolific","1","","null","","71","3","","null","313","348","313","35","e","false","3.5499999999999994","","","","","",""
"","","","","","","","","","","","Stimulus Response","508","2.1.0","431878","65957236b312488ff83e9ad8","Prolific","1","","73","","71","3","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","509","2.1.0","432388","65957236b312488ff83e9ad8","Prolific","1","","null","","71","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","510","2.1.0","433515","65957236b312488ff83e9ad8","Prolific","1","","1125","","71","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","511","2.1.0","433516","65957236b312488ff83e9ad8","Prolific","1","","73","","71","3","","w","313","348","","","","false","3.5499999999999994","0","","Test","35","","3"
"","","","","","","","","","","","html-keyboard-response","513","2.1.0","434522","65957236b312488ff83e9ad8","Prolific","1","","null","","72","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","514","2.1.0","434833","65957236b312488ff83e9ad8","Prolific","1","","null","","72","3","","null","351","313","313","38","w","true","3.6499999999999995","","","","","",""
"","","","","","","","","","","","Stimulus Response","515","2.1.0","434928","65957236b312488ff83e9ad8","Prolific","1","","95","","72","3","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","516","2.1.0","435443","65957236b312488ff83e9ad8","Prolific","1","","null","","72","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","517","2.1.0","436411","65957236b312488ff83e9ad8","Prolific","1","","966","","72","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","2","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","518","2.1.0","436411","65957236b312488ff83e9ad8","Prolific","1","","95","","72","3","","e","351","313","","","","true","3.6499999999999995","0","","Test","38","","2"
"","","","","","","","","","","","html-keyboard-response","520","2.1.0","437413","65957236b312488ff83e9ad8","Prolific","1","","null","","73","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","521","2.1.0","437715","65957236b312488ff83e9ad8","Prolific","1","","null","","73","3","","null","356","313","313","43","w","true","3.7499999999999996","","","","","",""
"","","","","","","","","","","","Stimulus Response","522","2.1.0","437787","65957236b312488ff83e9ad8","Prolific","1","","72","","73","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","523","2.1.0","438301","65957236b312488ff83e9ad8","Prolific","1","","null","","73","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","524","2.1.0","439420","65957236b312488ff83e9ad8","Prolific","1","","1118","","73","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","525","2.1.0","439420","65957236b312488ff83e9ad8","Prolific","1","","72","","73","3","","w","356","313","","","","true","3.7499999999999996","1","","Test","43","","3"
"","","","","","","","","","","","html-keyboard-response","527","2.1.0","440429","65957236b312488ff83e9ad8","Prolific","1","","null","","74","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","528","2.1.0","440739","65957236b312488ff83e9ad8","Prolific","1","","null","","74","3","","null","313","356","313","43","e","false","3.7499999999999996","","","","","",""
"","","","","","","","","","","","Stimulus Response","529","2.1.0","441153","65957236b312488ff83e9ad8","Prolific","1","","413","","74","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","530","2.1.0","441657","65957236b312488ff83e9ad8","Prolific","1","","null","","74","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","531","2.1.0","443061","65957236b312488ff83e9ad8","Prolific","1","","1402","","74","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","532","2.1.0","443061","65957236b312488ff83e9ad8","Prolific","1","","413","","74","3","","e","313","356","","","","false","3.7499999999999996","1","","Test","43","","3"
"","","","","","","","","","","","html-keyboard-response","534","2.1.0","444062","65957236b312488ff83e9ad8","Prolific","1","","null","","75","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","535","2.1.0","444371","65957236b312488ff83e9ad8","Prolific","1","","null","","75","3","","null","351","313","313","38","w","true","3.6499999999999995","","","","","",""
"","","","","","","","","","","","Stimulus Response","536","2.1.0","445020","65957236b312488ff83e9ad8","Prolific","1","","648","","75","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","537","2.1.0","445522","65957236b312488ff83e9ad8","Prolific","1","","null","","75","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","538","2.1.0","446741","65957236b312488ff83e9ad8","Prolific","1","","1217","","75","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","2","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","539","2.1.0","446741","65957236b312488ff83e9ad8","Prolific","1","","648","","75","3","","w","351","313","","","","true","3.6499999999999995","1","","Test","38","","2"
"","","","","","","","","","","","html-keyboard-response","541","2.1.0","447743","65957236b312488ff83e9ad8","Prolific","1","","null","","76","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","542","2.1.0","448053","65957236b312488ff83e9ad8","Prolific","1","","null","","76","3","","null","313","351","313","38","e","false","3.6499999999999995","","","","","",""
"","","","","","","","","","","","Stimulus Response","543","2.1.0","448154","65957236b312488ff83e9ad8","Prolific","1","","99","","76","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","544","2.1.0","448660","65957236b312488ff83e9ad8","Prolific","1","","null","","76","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","545","2.1.0","450078","65957236b312488ff83e9ad8","Prolific","1","","1416","","76","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","546","2.1.0","450079","65957236b312488ff83e9ad8","Prolific","1","","99","","76","3","","e","313","351","","","","false","3.6499999999999995","1","","Test","38","","3"
"","","","","","","","","","","","html-keyboard-response","548","2.1.0","451084","65957236b312488ff83e9ad8","Prolific","1","","null","","77","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","549","2.1.0","451385","65957236b312488ff83e9ad8","Prolific","1","","null","","77","3","","null","313","348","313","35","e","false","3.5499999999999994","","","","","",""
"","","","","","","","","","","","Stimulus Response","550","2.1.0","451534","65957236b312488ff83e9ad8","Prolific","1","","148","","77","3","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","551","2.1.0","452040","65957236b312488ff83e9ad8","Prolific","1","","null","","77","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","552","2.1.0","453128","65957236b312488ff83e9ad8","Prolific","1","","1086","","77","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","2","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","553","2.1.0","453128","65957236b312488ff83e9ad8","Prolific","1","","148","","77","3","","w","313","348","","","","false","3.5499999999999994","0","","Test","35","","2"
"","","","","","","","","","","","html-keyboard-response","555","2.1.0","454143","65957236b312488ff83e9ad8","Prolific","1","","null","","78","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
