"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","participant_id","Source","condition","success","rt","view_history","trialnum","blocknum","stimulus","response","leftDots","rightDots","baseline","increment","correct_key","target_left","current_log","correct","value","phase","dot_difference","slider_start","confidence"
"","","","","","","","","","","","Stimulus Presentation","254","2.1.0","259292","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","35","2","","null","339","313","313","26","w","true","3.2499999999999996","","","","","",""
"","","","","","","","","","","","Stimulus Response","255","2.1.0","259982","67806a2cfa790bea4d4dc92d","Prolific","1","","687","","35","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","256","2.1.0","260497","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","35","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","257","2.1.0","266579","67806a2cfa790bea4d4dc92d","Prolific","1","","6079","","35","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","258","2.1.0","266579","67806a2cfa790bea4d4dc92d","Prolific","1","","687","","35","2","","w","339","313","","","","true","3.2499999999999996","1","","Test","26","","4"
"","","","","","","","","","","","html-keyboard-response","260","2.1.0","267595","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","36","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","261","2.1.0","267901","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","36","2","","null","313","336","313","23","e","false","3.1499999999999995","","","","","",""
"","","","","","","","","","","","Stimulus Response","262","2.1.0","268561","67806a2cfa790bea4d4dc92d","Prolific","1","","657","","36","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","263","2.1.0","269078","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","36","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","264","2.1.0","271922","67806a2cfa790bea4d4dc92d","Prolific","1","","2841","","36","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","265","2.1.0","271923","67806a2cfa790bea4d4dc92d","Prolific","1","","657","","36","2","","e","313","336","","","","false","3.1499999999999995","1","","Test","23","","3"
"","","","","","","","","","","","html-keyboard-response","267","2.1.0","272930","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","37","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","268","2.1.0","273254","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","37","2","","null","336","313","313","23","w","true","3.1499999999999995","","","","","",""
"","","","","","","","","","","","Stimulus Response","269","2.1.0","273848","67806a2cfa790bea4d4dc92d","Prolific","1","","590","","37","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","270","2.1.0","274367","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","37","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","271","2.1.0","276699","67806a2cfa790bea4d4dc92d","Prolific","1","","2330","","37","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","272","2.1.0","276700","67806a2cfa790bea4d4dc92d","Prolific","1","","590","","37","2","","w","336","313","","","","true","3.1499999999999995","1","","Test","23","","3"
"","","","","","","","","","","","html-keyboard-response","274","2.1.0","277715","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","38","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","275","2.1.0","278029","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","38","2","","null","313","334","313","21","e","false","3.0499999999999994","","","","","",""
"","","","","","","","","","","","Stimulus Response","276","2.1.0","278627","67806a2cfa790bea4d4dc92d","Prolific","1","","596","","38","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","277","2.1.0","279132","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","38","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","278","2.1.0","281671","67806a2cfa790bea4d4dc92d","Prolific","1","","2538","","38","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","279","2.1.0","281671","67806a2cfa790bea4d4dc92d","Prolific","1","","596","","38","2","","e","313","334","","","","false","3.0499999999999994","1","","Test","21","","5"
"","","","","","","","","","","","html-keyboard-response","281","2.1.0","282677","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","39","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","282","2.1.0","282986","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","39","2","","null","334","313","313","21","w","true","3.0499999999999994","","","","","",""
"","","","","","","","","","","","Stimulus Response","283","2.1.0","284429","67806a2cfa790bea4d4dc92d","Prolific","1","","1439","","39","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","284","2.1.0","284935","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","39","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","285","2.1.0","289295","67806a2cfa790bea4d4dc92d","Prolific","1","","4357","","39","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","2","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","286","2.1.0","289295","67806a2cfa790bea4d4dc92d","Prolific","1","","1439","","39","2","","w","334","313","","","","true","3.0499999999999994","1","","Test","21","","2"
"","","","","","","","","","","","html-keyboard-response","288","2.1.0","290300","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","40","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","289","2.1.0","290615","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","40","2","","null","313","332","313","19","e","false","2.9499999999999993","","","","","",""
"","","","","","","","","","","","Stimulus Response","290","2.1.0","291265","67806a2cfa790bea4d4dc92d","Prolific","1","","647","","40","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","291","2.1.0","291772","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","40","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","292","2.1.0","294985","67806a2cfa790bea4d4dc92d","Prolific","1","","3212","","40","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","293","2.1.0","294986","67806a2cfa790bea4d4dc92d","Prolific","1","","647","","40","2","","e","313","332","","","","false","2.9499999999999993","1","","Test","19","","4"
"","","","","","","","","","","","html-keyboard-response","295","2.1.0","295990","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","41","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","296","2.1.0","296307","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","41","2","","null","332","313","313","19","w","true","2.9499999999999993","","","","","",""
"","","","","","","","","","","","Stimulus Response","297","2.1.0","296746","67806a2cfa790bea4d4dc92d","Prolific","1","","437","","41","2","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","298","2.1.0","297254","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","41","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","299","2.1.0","300972","67806a2cfa790bea4d4dc92d","Prolific","1","","3715","","41","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","300","2.1.0","300973","67806a2cfa790bea4d4dc92d","Prolific","1","","437","","41","2","","e","332","313","","","","true","2.9499999999999993","0","","Test","19","","6"
"","","","","","","","","","","","html-keyboard-response","302","2.1.0","301985","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","42","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","303","2.1.0","302301","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","42","2","","null","313","334","313","21","e","false","3.0499999999999994","","","","","",""
"","","","","","","","","","","","Stimulus Response","304","2.1.0","302950","67806a2cfa790bea4d4dc92d","Prolific","1","","648","","42","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","305","2.1.0","303458","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","42","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","306","2.1.0","305888","67806a2cfa790bea4d4dc92d","Prolific","1","","2426","","42","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","307","2.1.0","305888","67806a2cfa790bea4d4dc92d","Prolific","1","","648","","42","2","","e","313","334","","","","false","3.0499999999999994","1","","Test","21","","6"
"","","","","","","","","","","","html-keyboard-response","309","2.1.0","306892","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","43","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","310","2.1.0","307201","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","43","2","","null","334","313","313","21","w","true","3.0499999999999994","","","","","",""
"","","","","","","","","","","","Stimulus Response","311","2.1.0","308083","67806a2cfa790bea4d4dc92d","Prolific","1","","879","","43","2","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","312","2.1.0","308588","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","43","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","313","2.1.0","311489","67806a2cfa790bea4d4dc92d","Prolific","1","","2898","","43","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","314","2.1.0","311490","67806a2cfa790bea4d4dc92d","Prolific","1","","879","","43","2","","e","334","313","","","","true","3.0499999999999994","0","","Test","21","","5"
"","","","","","","","","","","","html-keyboard-response","316","2.1.0","312493","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","44","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","317","2.1.0","312797","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","44","2","","null","313","336","313","23","e","false","3.1499999999999995","","","","","",""
"","","","","","","","","","","","Stimulus Response","318","2.1.0","314493","67806a2cfa790bea4d4dc92d","Prolific","1","","1694","","44","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","319","2.1.0","315009","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","44","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","320","2.1.0","318058","67806a2cfa790bea4d4dc92d","Prolific","1","","3046","","44","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","321","2.1.0","318059","67806a2cfa790bea4d4dc92d","Prolific","1","","1694","","44","2","","e","313","336","","","","false","3.1499999999999995","1","","Test","23","","4"
"","","","","","","","","","","","html-keyboard-response","323","2.1.0","319071","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","45","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","324","2.1.0","319387","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","45","2","","null","313","336","313","23","e","false","3.1499999999999995","","","","","",""
"","","","","","","","","","","","Stimulus Response","325","2.1.0","319804","67806a2cfa790bea4d4dc92d","Prolific","1","","415","","45","2","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","326","2.1.0","320320","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","45","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","327","2.1.0","322786","67806a2cfa790bea4d4dc92d","Prolific","1","","2464","","45","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","328","2.1.0","322786","67806a2cfa790bea4d4dc92d","Prolific","1","","415","","45","2","","w","313","336","","","","false","3.1499999999999995","0","","Test","23","","6"
"","","","","","","","","","","","html-keyboard-response","330","2.1.0","323797","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","46","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","331","2.1.0","324114","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","46","2","","null","339","313","313","26","w","true","3.2499999999999996","","","","","",""
"","","","","","","","","","","","Stimulus Response","332","2.1.0","324711","67806a2cfa790bea4d4dc92d","Prolific","1","","594","","46","2","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","333","2.1.0","325215","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","46","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","334","2.1.0","359518","67806a2cfa790bea4d4dc92d","Prolific","1","","34301","","46","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","335","2.1.0","359519","67806a2cfa790bea4d4dc92d","Prolific","1","","594","","46","2","","e","339","313","","","","true","3.2499999999999996","0","","Test","26","","6"
"","","","","","","","","","","","html-keyboard-response","337","2.1.0","360532","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","47","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","338","2.1.0","360850","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","47","2","","null","342","313","313","29","w","true","3.3499999999999996","","","","","",""
"","","","","","","","","","","","Stimulus Response","339","2.1.0","361937","67806a2cfa790bea4d4dc92d","Prolific","1","","1084","","47","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","340","2.1.0","362445","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","47","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","341","2.1.0","365475","67806a2cfa790bea4d4dc92d","Prolific","1","","3028","","47","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","342","2.1.0","365476","67806a2cfa790bea4d4dc92d","Prolific","1","","1084","","47","2","","w","342","313","","","","true","3.3499999999999996","1","","Test","29","","6"
"","","","","","","","","","","","html-keyboard-response","344","2.1.0","366483","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","48","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","345","2.1.0","366791","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","48","2","","null","313","342","313","29","e","false","3.3499999999999996","","","","","",""
"","","","","","","","","","","","Stimulus Response","346","2.1.0","367266","67806a2cfa790bea4d4dc92d","Prolific","1","","473","","48","2","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","347","2.1.0","367774","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","48","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","348","2.1.0","370130","67806a2cfa790bea4d4dc92d","Prolific","1","","2354","","48","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","349","2.1.0","370131","67806a2cfa790bea4d4dc92d","Prolific","1","","473","","48","2","","w","313","342","","","","false","3.3499999999999996","0","","Test","29","","6"
"","","","","","","","","","","","html-keyboard-response","351","2.1.0","371144","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","49","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","352","2.1.0","371452","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","49","2","","null","345","313","313","32","w","true","3.4499999999999997","","","","","",""
"","","","","","","","","","","","Stimulus Response","353","2.1.0","372330","67806a2cfa790bea4d4dc92d","Prolific","1","","877","","49","2","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","354","2.1.0","372833","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","49","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","355","2.1.0","375252","67806a2cfa790bea4d4dc92d","Prolific","1","","2417","","49","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","356","2.1.0","375252","67806a2cfa790bea4d4dc92d","Prolific","1","","877","","49","2","","e","345","313","","","","true","3.4499999999999997","0","","Test","32","","6"
"","","","","","","","","","","","html-keyboard-response","358","2.1.0","376256","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","50","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","359","2.1.0","376567","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","50","2","","null","313","348","313","35","e","false","3.55","","","","","",""
"","","","","","","","","","","","Stimulus Response","360","2.1.0","377170","67806a2cfa790bea4d4dc92d","Prolific","1","","600","","50","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","361","2.1.0","377676","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","50","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","362","2.1.0","380795","67806a2cfa790bea4d4dc92d","Prolific","1","","3117","","50","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","363","2.1.0","380796","67806a2cfa790bea4d4dc92d","Prolific","1","","600","","50","2","","e","313","348","","","","false","3.55","1","","Test","35","","6"
"","","","","","","","","","","","html-keyboard-response","365","2.1.0","381812","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","51","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","366","2.1.0","382124","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","51","2","","null","313","348","313","35","e","false","3.55","","","","","",""
"","","","","","","","","","","","Stimulus Response","367","2.1.0","383059","67806a2cfa790bea4d4dc92d","Prolific","1","","932","","51","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","368","2.1.0","383563","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","51","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","369","2.1.0","385949","67806a2cfa790bea4d4dc92d","Prolific","1","","2384","","51","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","370","2.1.0","385950","67806a2cfa790bea4d4dc92d","Prolific","1","","932","","51","2","","e","313","348","","","","false","3.55","1","","Test","35","","6"
"","","","","","","","","","","","html-keyboard-response","372","2.1.0","386952","67806a2cfa790bea4d4dc92d","Prolific","1","","null","","52","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
